Timestamp,Node,Cl2,Temp,pH,TOC,Br
21-10-24 20:00,355,2.93,15.42,7.25,2.07,4
21-10-24 20:00,357,1.18,24.83,8.41,2.12,3.42
21-10-24 20:00,358,1.64,29.25,7.12,5.38,2.61
21-10-24 20:00,370,2.11,26.4,7.25,4.62,4.96
21-10-24 20:00,371,0.29,15.63,8.35,10.66,3.35
21-10-24 20:00,372,1.79,26.23,8.49,3.33,3.9
21-10-24 20:00,373,3.29,13.87,6.6,11.61,4.74
21-10-24 20:00,374,1.2,15.81,6.58,12.18,2.22
21-10-24 20:00,378,1.42,22.59,7.33,9.8,4.55
21-10-24 20:00,379,1.79,24.91,7.79,9.17,4.29
21-10-24 20:00,380,3.04,15.29,7,12.67,2.02
21-10-24 20:00,381,1.79,26.46,8.18,13.6,2.23
21-10-24 20:00,382,1.94,15.97,8.01,3.08,4.19
21-10-24 20:00,376,2.89,13.96,7.22,6.81,2.04
21-10-24 20:00,377,1.32,15.98,7.68,5.33,3.81
21-10-24 20:00,383,1.75,11.74,7.03,6.7,3.17
21-10-24 20:00,384,3.31,10.27,8.33,5.4,4.74
21-10-24 20:00,396001,1.88,26.48,7.36,0.88,3.03
21-10-24 20:00,397,1.76,28.8,7.6,1.16,3.94
21-10-24 20:00,398,1.7,22.93,8.17,11.79,3.08
21-10-24 20:00,400,1.21,14.76,7.46,0.19,3.41
21-10-24 20:00,401,1.35,19.26,7.59,3.77,3.45
21-10-24 20:00,402,3.05,29.61,8.02,12.22,4.52
21-10-24 20:00,403,3.31,16.38,7.12,12.21,4.77
21-10-24 20:00,10,0.32,10.16,6.67,8.08,2.34
21-10-24 20:00,9,0.74,28.7,6.58,9.8,4.86
21-10-24 20:00,8,2.1,28.89,7.63,6.75,3.51
21-10-24 20:00,2,0.55,14.74,7.9,0.29,3.76
21-10-24 20:00,1,1.42,17.1,6.98,5.85,4.23
21-10-24 20:00,3,3.17,27.08,6.93,5.51,3.16
21-10-24 20:00,385,3.37,24.3,8.18,1.45,2.61
21-10-24 20:00,17,0.42,18.16,7.01,10.83,4.5
21-10-24 20:00,16,3.14,29.09,6.99,3.41,3.65
21-10-24 20:00,15,3.03,29.59,7.85,11.21,2.06
21-10-24 20:00,13,3.87,12.2,7.52,3.43,4.12
21-10-24 20:00,12,2.86,23.98,7.99,11.84,3.14
21-10-24 20:00,14,1.19,15.37,7.15,10.8,4.98
21-10-24 20:00,6,0.68,22.63,8.41,5.76,3.14
21-10-24 20:00,5,2.87,26.31,6.88,6.65,2.41
21-10-24 20:00,601,2.81,23.15,7.68,7.77,3.62
21-10-24 20:00,387,2.85,10.81,7.63,2.34,4.41
21-10-24 20:00,388,0.82,14,6.97,11.11,2.5
21-10-24 20:00,389,1.81,23.78,7.9,10.98,2.23
21-10-24 20:00,390,3.11,27.45,6.65,2.73,3.57
21-10-24 20:00,391,3.65,23.85,7.63,6.47,4.54
21-10-24 20:00,392,3.34,21.01,7.4,2.13,2.79
21-10-24 20:00,393,0.36,10.35,6.53,7.42,2.64
21-10-24 20:00,394,3.53,16.87,7.29,3.19,2.81
21-10-24 20:00,395,1.48,15.56,8.31,6.01,3.1
21-10-24 20:00,396,3.09,18.62,8.06,9,3.11
21-10-24 20:00,4,1.19,26.99,7.62,12.82,4.91
21-10-24 20:00,7,0.97,11.12,7.37,0.54,2.17
21-10-24 20:00,228,1.93,14.15,6.5,7.59,2.26
21-10-24 20:00,229,1.96,12.21,7.34,2.9,3.84
21-10-24 20:00,256001,2.46,12.98,8.03,9.72,2.52
21-10-24 20:00,399,0.65,17.88,8.01,4.16,2.02
21-10-24 20:00,24,2.33,11.92,7.49,3.32,4.15
21-10-24 20:00,24001,3.09,17.6,8.41,1.79,3.56
21-10-24 20:00,25,0.93,21.53,7.42,9.9,2.82
21-10-24 20:00,45001,2.41,13.85,7.8,1.88,3.34
21-10-24 20:00,71001,2.16,29.11,7,1.22,2.44
21-10-24 20:00,127001,3.19,12.96,7.1,3.28,3.96
21-10-24 20:00,202001,0.88,10.61,7.6,12.14,2.14
21-10-24 20:00,301001,3.74,14.06,7.41,8.36,2.92
21-10-24 20:00,304,1.3,21.9,7.35,7,2.16
21-10-24 20:00,422,2.84,16.89,6.99,10.35,3.99
21-10-24 21:00,179001,3.42,27.38,7.01,2.86,4.71
21-10-24 21:00,179,2.32,14.94,7.31,3.77,3.14
21-10-24 21:00,177,3.02,20.85,8.43,11.6,2.08
21-10-24 21:00,174,1.82,24.37,7.9,10.77,2.84
21-10-24 21:00,173,1.87,25.86,7.35,0.22,2.15
21-10-24 21:00,171001,2.49,17.54,6.85,2.7,2.94
21-10-24 21:00,171,2.01,12.42,6.53,5.84,3.55
21-10-24 21:00,172,1.87,14.49,7.1,8.83,4.81
21-10-24 21:00,170,2.29,24.52,6.98,8.99,2.09
21-10-24 21:00,165,1.14,20.44,6.61,11.48,3.61
21-10-24 21:00,166,3.44,13.07,8.15,10.59,2.2
21-10-24 21:00,168,2.63,29.5,8.2,10.86,3.05
21-10-24 21:00,169,2.05,22.39,7.31,3.93,3.7
21-10-24 21:00,163,3.54,11.29,8.14,9.04,3.78
21-10-24 21:00,164,2.49,25.48,8.07,11.05,2.75
21-10-24 21:00,162,3.78,25.51,7.3,2.68,2.15
21-10-24 21:00,161,3.3,29.18,7.1,6.57,4.03
21-10-24 21:00,106,2.51,17.35,7.95,0.59,3.85
21-10-24 21:00,124,3.35,29.25,7.2,4.86,4.21
21-10-24 21:00,125,1.96,29.25,8.28,8.25,3.36
21-10-24 21:00,125001,1.75,19.28,8,9.01,3.68
21-10-24 21:00,126,0.39,25.35,6.63,2.78,3.3
21-10-24 21:00,127,2.91,18.13,7.61,1.71,3.9
21-10-24 21:00,128,2.13,16.87,7,11.84,3.06
21-10-24 21:00,129,0.57,15.02,8.2,5.92,2.26
21-10-24 21:00,130,1.56,13.74,6.69,9.98,3.25
21-10-24 21:00,132,2.06,10.42,8.43,7.11,2.48
21-10-24 21:00,131001,3.64,28.97,7.05,12,2.1
21-10-24 21:00,131,2.47,10.02,7.34,4.48,2.9
21-10-24 21:00,133,0.45,24.49,6.93,9.97,4.04
21-10-24 21:00,134,0.62,13.8,7.54,12.63,3.51
21-10-24 21:00,135,0.5,15.13,7.31,6.15,2.59
21-10-24 21:00,136,3.64,28.86,7.77,12.67,3.28
21-10-24 21:00,137,0.24,25.03,7.28,4.02,2.13
21-10-24 21:00,138,3.58,29.18,8.38,9.5,4.04
21-10-24 21:00,139,1.89,14.35,7.5,5.93,3.87
21-10-24 21:00,141,1.2,27.26,8.19,10.75,5
21-10-24 21:00,143,2.29,23.1,7.5,4.84,4.99
21-10-24 21:00,144,2.32,21.8,8.29,9.97,4.78
21-10-24 21:00,145,2.24,23.44,7.48,13.55,2.45
21-10-24 21:00,142,0.93,23.5,7.95,3.74,3.89
21-10-24 21:00,140001,2.04,19.31,7.74,6.06,2.2
21-10-24 21:00,151,3.35,23.34,8.17,9.7,2.33
21-10-24 21:00,152,1.96,14.96,7.04,6.57,2.13
21-10-24 21:00,107,3.8,16.58,7.73,12.18,3.13
21-10-24 21:00,108,0.36,25.81,8.03,13.69,3.82
21-10-24 21:00,109,3.3,21.83,7.9,7.33,3.84
21-10-24 21:00,110,0.22,27,8.17,3,4.65
21-10-24 21:00,111,3.93,26.61,6.75,2.41,2.63
21-10-24 21:00,113,2.45,11.28,7.56,5.01,2.38
21-10-24 21:00,114,1.76,11.93,7.24,9.84,2.69
21-10-24 21:00,112,1.45,28.66,6.73,11,4.99
21-10-24 21:00,115,0.45,14.2,8.05,6.6,2.81
21-10-24 21:00,116,3.75,14.02,6.6,1.96,3.95
21-10-24 21:00,117,3.67,14.51,8.06,3.9,3.92
21-10-24 21:00,118,1.5,16.84,7.1,8.89,3.92
21-10-24 21:00,119,0.44,12.01,8.19,0.17,2.69
21-10-24 21:00,105,0.33,22.58,8.39,6.31,2.28
21-10-24 21:00,102,0.25,26.72,6.52,8.04,4.69
21-10-24 21:00,103,1.4,13.54,8.38,10.99,3.19
21-10-24 21:00,104,1.72,29.02,7.48,6.99,4.42
21-10-24 21:00,100,3.33,20.36,8.22,0.21,3.78
21-10-24 21:00,101,2.68,16.48,6.85,11.34,4.02
21-10-24 21:00,96,1.29,13.87,8.41,11.68,3.01
21-10-24 21:00,97,0.38,15.17,6.62,5.89,3.76
21-10-24 21:00,98,2.06,18.25,8.16,4.35,3.99
21-10-24 21:00,99,2.64,27.46,7.07,2.64,4.87
21-10-24 21:00,93,2,29.53,6.97,7.32,2.43
21-10-24 21:00,94,0.97,24.65,7.97,4.68,3.88
21-10-24 21:00,95,1.53,16.54,6.67,4.5,2.6
21-10-24 21:00,92,1.25,20.99,7.91,3.63,4.61
21-10-24 21:00,160,0.79,26.89,7.76,8.86,2.93
21-10-24 21:00,159001,0.7,21.08,6.69,9.02,4.41
21-10-24 21:00,159,2.82,25.99,6.82,8.11,4.55
21-10-24 21:00,156,1.49,22.99,8.27,12.13,3.9
21-10-24 21:00,157,0.37,26.31,8.36,9.79,4.92
21-10-24 21:00,158,1.19,17.45,7.37,0.79,2.54
21-10-24 21:00,155,1.63,29.86,8.32,4.53,2.18
21-10-24 21:00,154,1.98,22.11,7.16,5.94,2.94
21-10-24 21:00,153,2.7,17.16,8.22,4.36,2.07
21-10-24 21:00,55,1.97,15.17,7.24,5.28,4.17
21-10-24 21:00,59,3.47,23.29,8.13,13.32,4.01
21-10-24 21:00,60,2.58,24.56,8.06,6.98,4.78
21-10-24 21:00,61,1.14,27.59,7.5,6.18,3.8
21-10-24 21:00,62,0.19,10.65,7.13,3.84,3.08
21-10-24 21:00,147,0.62,25.23,6.61,2.05,3.28
21-10-24 21:00,150,1.3,10.06,7.07,1.22,3.52
21-10-24 21:00,148,1.1,26.55,6.76,13.39,4.02
21-10-24 21:00,149,0.75,25.19,6.6,11.45,2
21-10-24 21:00,63,3,18.67,7.84,10.28,2.16
21-10-24 21:00,64,2.8,11.73,7.6,10.44,3.72
21-10-24 21:00,65,3.84,12.21,7.56,12.98,4.25
21-10-24 21:00,66,3.29,13.73,7.13,12.46,2.15
21-10-24 21:00,67,1.22,15.29,7.39,10.4,3.87
21-10-24 21:00,68,2.89,13.49,8.41,7.98,3.25
21-10-24 21:00,69,3.54,20.07,8.45,5.79,2.18
21-10-24 21:00,70,3.72,13.3,7.8,10.43,2.45
21-10-24 21:00,71,3.62,17.53,8.26,5.77,4.65
21-10-24 21:00,72,1.06,12.14,7.85,9.8,3.78
21-10-24 21:00,56,1.17,21.09,8.24,7.87,4.57
21-10-24 21:00,57,0.33,13.62,7.85,3.45,2.8
21-10-24 21:00,58,1.28,20.28,8.39,7.86,3.26
21-10-24 21:00,53,3.04,26.74,8.12,11.99,4.06
21-10-24 21:00,54,2.49,16.51,6.74,2.52,2.38
21-10-24 21:00,52,0.73,18.43,7.68,11.35,3.78
21-10-24 21:00,46001,0.63,16.91,7.83,0.51,3.51
21-10-24 21:00,50,2.26,28.5,6.83,5.31,3.41
21-10-24 21:00,51,1.17,28.86,6.89,10.38,3.44
21-10-24 21:00,47,3.7,18.62,7.5,0.97,2.33
21-10-24 21:00,48,2.76,14.25,6.67,4.43,4.46
21-10-24 21:00,49,3.72,25.92,7.76,5.36,2.73
21-10-24 21:00,42,2.62,21.81,8.49,11,2.9
21-10-24 21:00,45,2.16,11.04,8.38,10.19,4.75
21-10-24 21:00,46,1.87,23.45,8.04,6.24,3.54
21-10-24 21:00,41,0.89,29.08,8.05,0.49,4.69
21-10-24 21:00,35,2.48,13.16,6.86,6.25,4.78
21-10-24 21:00,36,3.18,21.79,6.51,10.04,3.57
21-10-24 21:00,39,1.57,19.31,7.86,0.3,2.31
21-10-24 21:00,40,2.01,18.78,7.2,5.94,4.01
21-10-24 21:00,37,1.24,26.02,7.39,13.26,4.73
21-10-24 21:00,91,0.32,15.52,7.52,5.8,2.57
21-10-24 21:00,90,1.77,17.78,8.22,11.22,2.77
21-10-24 21:00,89,0.57,21.51,7.73,3.78,4.92
21-10-24 21:00,31,1.99,25.35,8.49,11.95,2.07
21-10-24 21:00,32,1.37,23.35,7,9.48,2.83
21-10-24 21:00,34,1.46,15.72,6.87,1.44,3.47
21-10-24 21:00,33,1.13,11.61,7.19,13.12,2.71
21-10-24 21:00,28001,1.59,14.88,7.18,3.58,4.91
21-10-24 21:00,28,2.23,21.36,6.64,9.53,4.72
21-10-24 21:00,29,0.36,22.78,7.02,1.9,3.97
21-10-24 21:00,30,1.75,18.97,7.59,8.32,4.44
21-10-24 21:00,27,3.43,21.35,8.2,11.25,2.78
21-10-24 21:00,26,1.91,11.66,7.62,4.29,2.87
21-10-24 21:00,23,3.82,15.78,7.82,12.28,2.59
21-10-24 21:00,22,3.57,19.96,8.12,7.42,3.58
21-10-24 21:00,87,1.18,19.21,7,8.79,3.05
21-10-24 21:00,86,3.88,10.43,7.22,3.2,2.3
21-10-24 21:00,83,2.38,29.99,8.03,2.08,3.13
21-10-24 21:00,77,2.83,20.2,7.05,13.26,3.3
21-10-24 21:00,81,2.21,14.57,6.91,11.51,4.79
21-10-24 21:00,78,2.66,24.66,7.87,3.23,4.41
21-10-24 21:00,79,3.82,10.31,6.58,3.36,4.1
21-10-24 21:00,80,2.26,20.76,6.76,8.02,3.57
21-10-24 21:00,82,1.45,16.8,7.27,0.42,2.19
21-10-24 21:00,84,1.76,27.81,7.56,1.07,2.73
21-10-24 21:00,85,0.28,23.06,7.75,12.12,3.69
21-10-24 21:00,121,3.77,17.52,8.01,1.1,4.96
21-10-24 21:00,122,0.26,26.52,6.95,9.29,4.44
21-10-24 21:00,123,0.14,22.23,8.41,11.53,2.02
21-10-24 21:00,120,0.49,27.26,6.91,13.5,3.32
21-10-24 21:00,75,2.55,28.64,8.21,9.88,3.51
21-10-24 21:00,76,0.69,25.22,8.22,10.19,4.97
21-10-24 21:00,73,0.48,22.14,8.38,6.45,4.14
21-10-24 21:00,74,2.73,23.37,7.63,12.98,3.94
21-10-24 21:00,227,3.51,17.19,7.18,13.49,3.82
21-10-24 21:00,215001,0.94,29.16,6.99,2.15,3.91
21-10-24 21:00,215,1.77,11.04,6.88,9.56,3.94
21-10-24 21:00,219,0.17,16.05,7.37,5.8,4.77
21-10-24 21:00,220,0.8,28.54,6.82,10.32,2.38
21-10-24 21:00,221,2.71,27.19,7.61,9.78,2.83
21-10-24 21:00,222,3.2,18.5,7.03,8.58,2.25
21-10-24 21:00,223,2.67,11.18,7.51,3.7,3.93
21-10-24 21:00,223001,1.79,17.28,7.71,4.35,3.78
21-10-24 21:00,224,2.42,28.18,7.03,2.51,2.93
21-10-24 21:00,225,1.07,27.48,8.06,5,2.85
21-10-24 21:00,226,1.33,19.97,8.14,10.3,2.37
21-10-24 21:00,214,1.97,18.75,7.48,0.63,2.95
21-10-24 21:00,216,3.83,18,8.2,12.16,4.96
21-10-24 21:00,217,0.63,22.65,7.31,5.83,2.27
21-10-24 21:00,218,1.78,24.3,6.51,9.77,4.99
21-10-24 21:00,201,0.62,22.77,7.46,8.39,2.69
21-10-24 21:00,203,2.41,10.85,6.73,12.72,2.21
21-10-24 21:00,204,2.46,23.66,8.28,11.09,2.28
21-10-24 21:00,205,0.81,12.93,8.36,1.77,2.47
21-10-24 21:00,211,2.24,20.57,8.24,6.07,4.41
21-10-24 21:00,212,3.03,25.56,7.02,2.48,2.33
21-10-24 21:00,206,2.63,26.81,6.9,13.24,4.69
21-10-24 21:00,207,1.86,13.42,7.3,9.35,3.53
21-10-24 21:00,208,3.98,28.44,6.87,7.45,4.99
21-10-24 21:00,209,2.36,16.71,7.63,12.01,2.83
21-10-24 21:00,210,3.19,25.35,6.68,0.8,4.19
21-10-24 21:00,213,0.63,24.66,7.33,9.15,4.7
21-10-24 21:00,200001,1.32,29.73,7.76,7.24,2.01
21-10-24 21:00,199,2.73,10.03,7.31,2.9,2.85
21-10-24 21:00,196,0.62,10.3,7.62,1.01,2.3
21-10-24 21:00,197,2.21,23.17,7.13,4.56,2.65
21-10-24 21:00,198,3.31,27.49,7.85,7.9,2.86
21-10-24 21:00,233,3.5,15.33,6.73,1.38,3.56
21-10-24 21:00,232,3.92,15,7.33,2.94,4
21-10-24 21:00,231,2,26.28,6.69,9.74,3.36
21-10-24 21:00,230,2.75,26.47,7.3,4.86,4.24
21-10-24 21:00,234,3.9,20.09,8.42,6.88,4.91
21-10-24 21:00,194,2.04,21.06,7.24,8.87,3.35
21-10-24 21:00,195,3.43,22.08,8.32,12.7,2.67
21-10-24 21:00,192,0.5,21.09,7.01,0.19,2.1
21-10-24 21:00,193,1.56,23.65,8.25,1.65,2.45
21-10-24 21:00,234001,3.86,19.15,6.85,12.66,4.77
21-10-24 21:00,235,2.23,13.14,6.92,1.37,3.78
21-10-24 21:00,236,0.33,21.54,8.14,8.82,2.07
21-10-24 21:00,237,2.14,12.97,7.95,7.7,2.77
21-10-24 21:00,238,0.78,13.33,7.7,10.1,2.27
21-10-24 21:00,240,2.41,12.44,8.16,1.29,4.03
21-10-24 21:00,239,3.09,23.16,7.5,8.11,3.68
21-10-24 21:00,190001,3.6,21.93,7.12,10.64,3.88
21-10-24 21:00,187,0.5,11.61,8.38,8.26,2.94
21-10-24 21:00,188,0.28,25.06,8.12,8.79,3.41
21-10-24 21:00,189,1.96,16.34,7.96,5.84,3.6
21-10-24 21:00,186,3.6,12.09,7.98,2.15,4.48
21-10-24 21:00,185,1.06,11.27,7.7,9.96,2.22
21-10-24 21:00,235001,2.01,28.43,8.15,2.66,3.58
21-10-24 21:00,241,2.69,29.37,8.01,13.53,3.7
21-10-24 21:00,242,1.72,20.17,6.74,2.67,4.12
21-10-24 21:00,243,1.05,28.83,6.56,0.13,2.59
21-10-24 21:00,244,2.88,28.54,8.22,8.6,4.55
21-10-24 21:00,245,3.73,25.51,8.04,4.74,2.01
21-10-24 21:00,183,3.02,10.78,6.63,12.24,4.1
21-10-24 21:00,184,3.93,12.71,7.23,3.4,3.04
21-10-24 21:00,182,3.44,26.36,8.09,4,2.79
21-10-24 21:00,249,2.34,18.21,7.6,5.74,3.88
21-10-24 21:00,248,3.65,29.18,7.66,5.61,3.49
21-10-24 21:00,247,1.49,21.22,7.83,4.71,4.64
21-10-24 21:00,246,0.63,16.33,6.88,10.52,4.98
21-10-24 21:00,181,3.98,13.16,8.34,3.55,3.02
21-10-24 21:00,266,1.04,28.8,6.9,12.11,4.66
21-10-24 21:00,180004,3.89,15.35,6.87,13.43,4.19
21-10-24 21:00,190,1.67,26.73,7.03,13.68,3.3
21-10-24 21:00,191,2.15,14.11,6.52,3.68,2.84
21-10-24 21:00,180003,1.17,17.32,7.02,11.8,4.56
21-10-24 21:00,180002,3.4,28.91,6.71,8.09,4.41
21-10-24 21:00,180001,2.02,15.85,6.93,3.51,4.98
21-10-24 21:00,180,1.96,25.37,7.52,11.88,4.55
21-10-24 21:00,287,3.19,19.95,7.85,1.17,4.98
21-10-24 21:00,286,1.68,21.45,7.34,10.27,3.93
21-10-24 21:00,285,2.51,16.48,7.28,3.25,2.63
21-10-24 21:00,284,2.51,20.92,7.55,4.63,2.73
21-10-24 21:00,200,3.31,26.12,8.22,9.7,4.56
21-10-24 21:00,274,2.11,28.94,7.49,8.91,2.42
21-10-24 21:00,275,3.79,17.94,8.31,3.33,2.41
21-10-24 21:00,276,1.03,17.66,7.24,11.35,3.3
21-10-24 21:00,265,3.66,27.95,8.42,0.14,3.81
21-10-24 21:00,268,2.85,13,7.43,6.68,3.37
21-10-24 21:00,269,3.61,29.01,7.13,9,2.65
21-10-24 21:00,271,3.69,21.49,7.42,5.13,3.48
21-10-24 21:00,270,3.8,21.41,8.46,8.12,3.67
21-10-24 21:00,318,3.82,27.24,7.15,1.97,4.63
21-10-24 21:00,317,3.83,13.72,7.57,0.97,3.45
21-10-24 21:00,316,2.67,28.05,7.3,5.34,2.19
21-10-24 21:00,315,1.99,10.98,8.02,3.13,2.89
21-10-24 21:00,313,2.71,10.55,7.99,4.62,3.57
21-10-24 21:00,314,1.51,16.99,7.94,13.41,4.69
21-10-24 21:00,312,1.3,24.21,7.2,6.35,3.85
21-10-24 21:00,310,1.36,22.61,7.25,12.43,3.27
21-10-24 21:00,311,1.61,22.68,8.13,2.13,2.92
21-10-24 21:00,309,1.83,14.98,8,3.38,4.96
21-10-24 21:00,297,2.41,10.52,6.96,2.36,2.64
21-10-24 21:00,298,3.15,24.74,7.74,10.84,4.07
21-10-24 21:00,299,0.73,11.95,6.66,4.75,3.67
21-10-24 21:00,296,0.72,22.87,7.26,9.63,4.09
21-10-24 21:00,294,0.17,15.86,7.24,4.2,2.92
21-10-24 21:00,293,2.29,10.35,8.16,9.45,4.79
21-10-24 21:00,291,3.91,23.23,8.16,1.28,4.62
21-10-24 21:00,295,2.78,11.21,7.47,9.85,4.77
21-10-24 21:00,288,1.57,22.46,6.58,3.82,4.13
21-10-24 21:00,289,0.63,26.47,6.55,7.7,2.21
21-10-24 21:00,290,1.44,11.62,7.24,4.45,3.68
21-10-24 21:00,282,1.16,24.97,8.05,13.51,3.13
21-10-24 21:00,277,1.86,22.16,7.41,10.02,4.31
21-10-24 21:00,278,2.44,15.42,6.59,11.8,4.33
21-10-24 21:00,279,0.96,24.03,8.39,10.43,2.37
21-10-24 21:00,280,0.48,16.45,8.09,12.85,2.2
21-10-24 21:00,281,2.03,13.93,7.07,1.96,2.32
21-10-24 21:00,272,0.59,15.6,7.18,10.56,3.32
21-10-24 21:00,273,0.13,20.85,7.9,6.3,3.37
21-10-24 21:00,264,2.84,19.42,6.5,7.69,3.55
21-10-24 21:00,257001,3.04,11.67,6.97,5.47,3.69
21-10-24 21:00,258001,0.1,27.63,7.36,8.96,4.17
21-10-24 21:00,259001,1.17,17.39,7.13,13.48,2.07
21-10-24 21:00,260001,3.24,13.22,7.64,1.79,4.63
21-10-24 21:00,261,2.07,17.77,7.78,3.33,2.75
21-10-24 21:00,262,1.32,10.95,7.51,3.44,2.27
21-10-24 21:00,263,2.72,24.92,8.28,2.7,3.26
21-10-24 21:00,255,1.26,16.81,6.88,1.44,3.9
21-10-24 21:00,258,0.5,13.58,7.32,12.49,2.13
21-10-24 21:00,259,2.5,22.18,8.32,8.76,3.63
21-10-24 21:00,260,2.11,17.8,8.08,2.76,2.92
21-10-24 21:00,256,0.44,19.5,7.98,13.56,4.89
21-10-24 21:00,257,2.91,21.29,8.44,2.75,4.33
21-10-24 21:00,254,3.01,24.81,7.35,5.83,2.5
21-10-24 21:00,250004,2.28,17.26,7.1,0.37,4.93
21-10-24 21:00,421,1.23,23.89,7.84,4.25,3.36
21-10-24 21:00,420,3.71,20.06,8.22,4.21,2.99
21-10-24 21:00,419,0.45,23.77,7.56,8.46,3.24
21-10-24 21:00,418,2.64,25.6,6.72,6.47,3.83
21-10-24 21:00,416,3.47,21.51,6.77,9.87,3.47
21-10-24 21:00,417,3.82,29.48,8.5,5.4,2.43
21-10-24 21:00,415,1.87,13.4,6.59,5.05,2.42
21-10-24 21:00,414,0.56,22.54,7.48,12.55,2.3
21-10-24 21:00,413,1.81,19.85,8.29,5.61,4.08
21-10-24 21:00,250001,1.18,28.4,6.68,11.78,4.39
21-10-24 21:00,21,2.99,17.41,7.55,10.82,3.94
21-10-24 21:00,319,1.95,27.7,6.95,1.87,3.4
21-10-24 21:00,320,1.7,27.46,6.84,8.4,3.09
21-10-24 21:00,20,3.75,21.27,7.08,2.87,4.35
21-10-24 21:00,19,3.25,15.2,7.94,3.73,3.33
21-10-24 21:00,18,2.93,23.51,7.98,10.03,2
21-10-24 21:00,302,0.36,19.52,7.13,0.65,2.3
21-10-24 21:00,303,1.94,16.47,6.53,4.31,4.13
21-10-24 21:00,305,1.99,19.78,6.57,13.03,4.94
21-10-24 21:00,306,3.74,25.26,8.4,8.4,3.16
21-10-24 21:00,307,0.26,28.47,6.97,13.03,4.77
21-10-24 21:00,321,2.64,14.81,7.09,3.08,4.66
21-10-24 21:00,11,1.82,22.89,7.23,12.09,4.1
21-10-24 21:00,322,2.26,16.25,6.86,4.21,2.33
21-10-24 21:00,323,1.09,16.28,8.25,4.09,4.07
21-10-24 21:00,301,0.28,29.99,7.13,8.99,2.91
21-10-24 21:00,300,0.31,17.71,7.58,5.97,3.6
21-10-24 21:00,324,2.73,18.84,8.14,8.23,3.49
21-10-24 21:00,368,2.01,22,8.34,12.87,2.26
21-10-24 21:00,367,1.78,24.61,7.19,11.88,3.63
21-10-24 21:00,369,0.28,13.48,7.02,8.46,3.09
21-10-24 21:00,325,2.2,16.16,6.85,1.79,4.52
21-10-24 21:00,365,3.92,13.15,6.62,1.63,3.69
21-10-24 21:00,362,2.8,23.69,7.87,6.61,2.15
21-10-24 21:00,360001,3.56,29.01,8.4,8.56,2.58
21-10-24 21:00,360,2.56,14.78,8.44,0.91,3.33
21-10-24 21:00,359,1.23,24.52,7.68,0.1,4.89
21-10-24 21:00,361,2.31,20.03,7.78,13.25,4.63
21-10-24 21:00,366,3.6,29.94,8.46,9.52,3.33
21-10-24 21:00,364,1.02,14.66,7.6,8.71,3.41
21-10-24 21:00,363,3.49,29.16,7.28,0.53,4.86
21-10-24 21:00,326,2.17,19,7.57,0.63,4.72
21-10-24 21:00,327,2.57,24.35,7.18,6.62,2.7
21-10-24 21:00,328,3.42,21.41,8.03,12.94,2.82
21-10-24 21:00,329,1.43,23.39,6.83,13.12,3.13
21-10-24 21:00,330,0.78,18.12,8.05,3.04,3.01
21-10-24 21:00,334,1.76,18.44,6.93,1.85,2.21
21-10-24 21:00,336,0.72,26.17,8.36,8.25,3.48
21-10-24 21:00,331,1.84,25.39,8.49,8.99,4.63
21-10-24 21:00,332,2.95,26.28,7.47,8.79,3.07
21-10-24 21:00,333,0.6,16.06,6.94,2.45,2.21
21-10-24 21:00,337,1.58,28.47,7.27,2.42,4.78
21-10-24 21:00,338,2.86,22.71,7.95,8.56,3.38
21-10-24 21:00,340,2.79,29.76,6.68,2.27,3.69
21-10-24 21:00,341,0.53,29.94,8.48,4.92,4.61
21-10-24 21:00,250,0.89,21.83,7.58,3.08,3.91
21-10-24 21:00,251,0.99,11.74,7.66,13.56,4.11
21-10-24 21:00,253,0.9,19.9,7.71,1.16,3.52
21-10-24 21:00,252,1.64,29.69,7.03,9.97,4.53
21-10-24 21:00,342,0.47,18.92,7.82,5.81,2.43
21-10-24 21:00,343,2.97,15.5,7.53,2.25,2.62
21-10-24 21:00,344,3.21,13.09,8.17,3.53,3.7
21-10-24 21:00,339,2.09,20.37,6.66,11.14,4.12
21-10-24 21:00,250003,0.49,16.63,6.85,5.99,3.44
21-10-24 21:00,250002,2.51,26.81,8.36,13.15,4.73
21-10-24 21:00,412,1.28,20.15,7.37,4,3.59
21-10-24 21:00,411,1.09,19.83,8.22,2.06,2.64
21-10-24 21:00,410,0.26,17.43,8.03,0.88,2.06
21-10-24 21:00,409,2.46,23.35,6.56,7.57,4.74
21-10-24 21:00,408,2.01,20.03,7.02,1.48,4.95
21-10-24 21:00,407001,0.38,22.31,6.61,8.78,2.55
21-10-24 21:00,407,1.93,20.52,7.83,10.76,2.52
21-10-24 21:00,345,1.09,15.31,8.07,9.9,4.49
21-10-24 21:00,346,1.38,19.14,7.28,1.07,2.77
21-10-24 21:00,347,2.6,15.26,8.49,4.17,3.35
21-10-24 21:00,348,2.88,21.34,8.12,10.21,4.12
21-10-24 21:00,349,2.72,29.87,7.13,7.24,2.33
21-10-24 21:00,350,3.43,13.79,8.42,9,3.93
21-10-24 21:00,350001,2.13,18.32,7.55,9.87,4.16
21-10-24 21:00,351,0.46,18.97,7.89,5.72,2.19
21-10-24 21:00,356,0.1,26.52,8.5,4.64,4.11
21-10-24 21:00,352,1.66,19.39,7.76,13.38,4.35
